144	2567	684
144	2601	950
144	2614	303
144	2665	901
144	2667	766
144	2704	950
144	2864	918
145	978	950
145	1205	950
146	62	511
146	503	511
146	614	511
146	815	511
146	1145	511
146	1251	511
146	1327	511
146	1516	950
146	1551	511
146	1611	511
146	1621	511
146	2087	950
146	2477	511
147	32	809
147	170	950
147	310	950
147	1077	908
147	1138	950
147	1487	809
147	1508	903
147	1695	950
147	1758	903
147	1780	908
147	1847	950
147	2157	809
147	2222	950
147	2236	950
147	2639	809
147	2650	950
147	2652	950
147	2657	903
147	2697	950
147	2783	908
148	53	696
148	170	950
148	500	950
148	529	730
148	654	950
148	804	844
148	868	950
148	874	645
148	880	730
148	946	950
148	1033	920
148	1077	908
148	1105	844
148	1108	645
148	1134	844
148	1288	696
148	1309	645
148	1345	950
148	1442	808
148	1452	730
148	1499	912
148	1500	645
148	1502	950
148	1508	903
148	1513	808
148	1758	903
148	1780	908
148	1843	645
148	1847	950
148	1849	844
148	1870	912
148	1892	923
148	2154	923
148	2242	696
148	2268	808
148	2330	645
148	2419	645
148	2460	645
148	2638	694
148	2644	696
148	2657	903
148	2692	923
148	2741	912
148	2763	730
148	2772	844
148	2775	645
148	2782	808
148	2783	908
148	2892	950
148	2893	950
148	2895	920
149	335	624
149	740	624
149	1075	624
149	1663	624
149	1951	624
149	2046	950
149	2060	624
149	2222	950
149	2721	624
150	26	489
150	115	476
150	288	876
150	354	713
150	589	876
150	715	489
150	796	489
150	805	834
150	857	476
150	914	950
150	1010	489
150	1011	489
150	1012	834
150	1019	489
150	1032	489
150	1138	950
150	1279	489
150	1289	713
150	1360	489
150	1389	476
150	1532	476
150	1606	950
150	1742	476
150	1868	476
150	1938	489
150	2009	489
150	2046	950
150	2048	950
150	2145	489
150	2202	489
150	2232	834
150	2270	489
150	2274	489
150	2327	713
150	2480	476
150	2649	489
150	2671	713
150	2761	834
150	2770	414
150	2771	876
151	41	112
151	48	112
151	94	112
151	157	112
151	183	112
151	199	112
151	278	112
151	330	112
151	379	112
151	382	112
151	402	112
151	406	112
151	414	112
151	468	112
151	559	112
151	560	112
151	681	112
151	718	112
151	747	112
151	804	844
151	820	112
151	871	112
151	955	112
151	970	112
151	973	112
151	976	112
151	994	112
151	1013	112
151	1085	112
151	1098	112
151	1102	112
151	1105	844
151	1134	844
151	1156	112
151	1172	112
151	1183	112
151	1195	112
151	1265	112
151	1267	112
151	1271	112
151	1272	112
151	1323	112
151	1329	112
151	1372	112
151	1415	112
151	1445	112
151	1459	950
151	1464	112
151	1484	112
151	1493	112
151	1509	112
151	1533	112
151	1593	112
151	1622	112
151	1631	112
151	1640	112
151	1652	112
151	1669	112
151	1687	112
151	1693	112
151	1722	112
151	1732	112
151	1745	112
151	1786	112
151	1849	844
151	1857	112
151	1875	112
151	1881	112
151	1883	112
151	1900	112
151	1904	112
151	1911	112
151	1927	112
151	1933	112
151	1934	112
151	1936	112
151	1969	112
151	1995	112
151	2031	112
151	2039	112
151	2088	112
151	2090	112
151	2113	112
151	2252	112
151	2316	112
151	2328	112
151	2379	112
151	2708	112
151	2772	844
152	801	950
152	981	924
152	1208	924
152	1680	924
152	1839	950
152	2355	924
152	2508	950
152	2511	924
153	4	163
153	7	163
153	58	950
153	132	163
153	182	163
153	187	163
153	205	163
153	214	163
153	229	163
153	272	163
153	289	950
153	354	950
153	405	163
153	479	163
153	541	163
153	567	163
153	612	163
153	615	163
153	620	950
153	622	163
153	662	163
153	793	163
153	909	163
153	910	163
153	940	163
153	954	163
153	1005	163
153	1017	163
153	1057	163
153	1136	163
153	1137	163
153	1138	163
153	1139	950
153	1225	163
153	1226	163
153	1257	163
153	1258	163
153	1392	163
153	1393	163
153	1395	163
153	1408	163
153	1458	163
153	1589	163
153	1597	163
153	1605	163
153	1664	163
153	1733	163
153	1755	163
153	1792	163
153	1832	163
153	1846	163
153	1923	163
153	1956	163
153	1966	163
153	1971	163
153	1979	163
153	1986	163
153	1994	163
153	1998	163
153	2046	950
153	2126	163
153	2149	163
153	2206	163
153	2222	163
153	2227	163
153	2438	950
153	2532	163
153	2626	950
153	2631	950
154	55	474
154	355	474
154	498	474
154	521	474
154	1129	474
154	1130	474
154	1206	474
154	1387	474
154	1579	474
154	1661	474
154	1665	474
154	1735	474
154	2194	474
154	2512	474
155	1508	903
155	1758	903
155	2657	903
156	2	950
156	86	950
156	235	303
156	310	950
156	313	950
156	346	303
156	354	950
156	380	303
156	446	950
156	475	573
156	646	950
156	688	303
156	708	303
156	711	303
156	852	303
156	1114	950
156	1173	303
156	1218	573
156	1233	303
156	1289	713
156	1346	303
156	1641	303
156	1757	303
156	1837	950
156	1905	303
156	2067	303
156	2078	573
156	2162	950
156	2170	303
156	2205	303
156	2240	303
156	2327	713
156	2364	303
156	2397	303
156	2435	303
156	2436	950
156	2457	303
156	2467	303
156	2614	303
156	2626	950
156	2647	573
156	2650	950
156	2671	713
156	2672	950
157	58	950
157	354	713
157	1289	713
157	2327	713
157	2631	950
157	2671	713
158	354	713
158	1289	950
158	2327	713
158	2671	713
159	452	784
159	570	914
159	864	950
159	978	950
159	1419	784
159	1580	950
159	1671	784
159	2476	784
159	2830	914
160	2222	950
161	62	511
161	503	511
161	551	950
161	614	511
161	815	511
161	1077	908
161	1145	511
161	1251	511
161	1327	511
161	1442	694
161	1513	694
161	1551	511
161	1611	511
161	1621	511
161	1654	950
161	1780	908
161	2268	694
161	2477	511
161	2638	694
161	2783	908
162	1577	784
162	1740	784
162	2224	784
162	2857	784
163	38	950
163	76	233
163	184	851
163	197	233
163	250	609
163	357	233
163	411	233
163	499	851
163	680	233
163	684	233
163	690	233
163	775	233
163	883	609
163	978	950
163	1051	233
163	1084	609
163	1168	609
163	1169	233
163	1359	851
163	1378	233
163	1382	851
163	1390	233
163	1560	233
163	1760	609
163	1790	609
163	1928	233
163	2003	233
163	2043	233
163	2046	950
163	2056	851
163	2277	233
163	2285	233
163	2301	233
163	2326	233
163	2341	233
163	2370	233
163	2376	233
163	2393	233
163	2398	233
163	2423	233
163	2445	233
163	2531	851
163	2707	233
163	2835	609
164	536	765
164	2139	765
164	2222	950
164	2236	950
164	2651	765
164	2652	950
164	2814	950
165	2236	950
165	2652	950
166	1151	950
166	1577	950
166	1740	950
166	2224	784
166	2857	784
166	2858	950
166	2859	950
167	310	950
167	2650	950
168	16	318
168	270	318
168	705	318
168	806	318
168	1112	318
168	1332	318
168	1362	318
168	1377	318
168	1433	318
168	1478	318
168	1638	318
168	1737	318
168	1789	318
168	1802	318
168	1852	318
168	1907	318
168	2057	318
168	2288	950
168	2317	318
168	2391	318
168	2395	318
168	2610	950
168	2709	318
169	801	950
169	2296	950
169	2470	950
169	2526	906
170	81	582
170	479	950
170	596	582
170	655	582
170	754	950
170	958	582
170	1334	582
170	1338	950
170	1498	950
170	1993	582
170	2198	582
170	2481	582
171	40	412
171	117	412
171	202	929
171	554	412
171	676	412
171	813	412
171	914	950
171	951	412
171	1065	412
171	1285	412
171	1312	412
171	1438	412
171	1833	929
171	1972	412
171	1982	412
171	2231	412
171	2427	412
171	2486	950
171	2571	412
171	2867	929
172	1847	950
173	71	581
173	136	581
173	435	581
173	437	581
173	455	581
173	570	914
173	598	581
173	599	581
173	612	950
173	647	950
173	780	581
173	864	950
173	1020	950
173	1286	581
173	1602	950
173	1604	581
173	1645	867
173	1662	867
173	1686	950
173	1689	581
173	1730	581
173	1776	581
173	2046	950
173	2365	950
173	2403	950
173	2503	950
173	2686	950
173	2687	950
173	2694	581
173	2740	867
173	2830	914
174	1446	950
174	2250	950
174	2884	950
175	53	800
175	1288	800
175	2242	800
175	2742	800
176	801	950
176	1508	903
176	1758	903
176	2296	950
176	2470	950
176	2508	950
176	2526	906
176	2657	903
177	1129	950
178	30	240
178	64	240
178	219	240
178	266	240
178	267	240
178	268	240
178	290	240
178	326	240
178	327	240
178	350	240
178	456	240
178	471	240
178	472	240
178	473	240
178	617	240
178	978	950
178	1190	240
178	1326	240
178	1442	808
178	1449	240
178	1513	808
178	1581	950
178	1603	240
178	1644	240
178	1715	240
178	1784	240
178	2173	240
178	2188	240
178	2268	950
178	2305	240
178	2373	240
178	2404	240
178	2589	240
178	2591	950
178	2782	808
179	2222	950
179	2236	950
179	2652	950
179	2814	950
180	1077	694
180	1442	694
180	1513	694
180	1780	694
180	2268	694
180	2638	694
181	1837	870
181	2159	870
181	2591	950
181	2593	950
181	2659	870
182	396	364
182	828	364
182	884	364
182	947	364
182	1101	364
182	1122	364
182	1160	364
182	1306	364
182	1489	364
182	1612	364
182	1882	364
182	1893	364
182	1940	364
182	1997	364
182	2017	364
182	2108	364
182	2191	364
182	2353	364
182	2706	364
183	182	950
183	468	950
183	2046	950
183	2236	950
183	2652	950
184	620	950
184	864	950
184	1688	950
184	2014	950
185	26	489
185	479	950
185	715	489
185	796	489
185	1010	489
185	1011	489
185	1019	489
185	1032	489
185	1279	489
185	1360	489
185	1938	489
185	2009	489
185	2145	489
185	2202	489
185	2270	489
185	2274	489
185	2649	489
185	2815	950
186	310	950
186	1106	950
186	2238	950
186	2650	950
186	2764	950
187	1799	950
187	2184	950
187	2612	950
188	1077	694
188	1442	694
188	1513	694
188	1780	694
188	2236	950
188	2268	694
188	2638	694
188	2652	950
188	2653	950
189	53	696
189	551	950
189	1077	694
189	1288	696
189	1442	694
189	1499	696
189	1513	694
189	1654	950
189	1780	694
189	1870	696
189	2242	696
189	2268	694
189	2638	694
189	2644	696
190	65	950
191	30	240
191	64	240
191	86	950
191	219	240
191	266	688
191	267	688
191	268	240
191	290	240
191	326	240
191	327	950
191	350	950
191	386	950
191	446	950
191	456	240
191	469	950
191	471	950
191	472	240
191	473	240
191	617	240
191	814	950
191	910	950
191	1190	688
191	1326	240
191	1356	950
191	1408	950
191	1449	240
191	1581	950
191	1603	240
191	1644	950
191	1715	240
191	1733	950
191	1784	240
191	1836	950
191	1837	950
191	1909	950
191	1913	772
191	2044	772
191	2046	950
191	2061	950
191	2066	772
191	2144	950
191	2159	870
191	2173	240
191	2188	240
191	2305	688
191	2373	950
191	2404	240
191	2494	688
191	2497	950
191	2524	950
191	2551	772
191	2588	950
191	2589	240
191	2590	950
191	2592	950
191	2633	950
191	2659	870
191	2676	950
191	2712	950
191	2727	950
191	2813	950
192	801	950
192	2296	950
192	2470	950
192	2508	950
193	2043	828
193	2326	828
193	2341	828
193	2836	828
194	4	163
194	7	163
194	132	163
194	182	163
194	187	163
194	205	163
194	214	163
194	229	163
194	272	163
194	405	163
194	479	163
194	541	163
194	567	163
194	612	163
194	615	163
194	620	163
194	622	163
194	662	163
194	793	163
194	909	163
194	910	163
194	940	163
194	954	163
194	1005	163
194	1017	163
194	1057	163
194	1136	163
194	1137	163
194	1138	163
194	1139	163
194	1225	163
194	1226	163
194	1257	163
194	1258	163
194	1392	163
194	1393	163
194	1395	163
194	1408	163
194	1458	163
194	1589	163
194	1597	163
194	1605	163
194	1664	163
194	1733	163
194	1755	163
194	1792	163
194	1832	163
194	1846	163
194	1923	163
194	1956	163
194	1966	163
194	1971	163
194	1979	163
194	1986	163
194	1994	163
194	1998	163
194	2046	163
194	2126	163
194	2149	163
194	2206	163
194	2222	950
194	2227	163
194	2532	163
195	58	950
195	2438	950
196	188	466
196	413	950
196	570	914
196	609	466
196	610	466
196	641	950
196	728	950
196	798	920
196	838	950
196	864	950
196	879	950
196	897	950
196	934	950
196	937	950
196	966	950
196	1111	604
196	1128	950
196	1143	466
196	1152	950
196	1238	950
196	1347	950
196	1423	950
196	1537	950
196	1595	604
196	1602	950
196	1636	950
196	1791	604
196	1814	466
196	1860	916
196	1915	950
196	2172	950
196	2249	466
196	2254	950
196	2337	950
196	2362	950
196	2378	604
196	2389	950
196	2402	950
196	2533	950
196	2537	920
196	2718	950
196	2830	914
196	2831	466
196	2860	604
196	2862	916
197	971	950
197	1364	950
197	1409	950
198	311	950
198	536	765
198	1799	950
198	2139	765
198	2236	765
198	2612	950
198	2651	765
198	2653	950
199	26	203
199	288	203
199	335	203
199	589	203
199	715	203
199	740	203
199	796	203
199	804	203
199	805	834
199	874	203
199	904	203
199	1010	203
199	1011	203
199	1012	834
199	1019	203
199	1032	203
199	1063	203
199	1075	203
199	1100	203
199	1105	203
199	1108	203
199	1134	203
199	1138	950
199	1279	203
199	1301	203
199	1309	203
199	1322	203
199	1360	203
199	1396	203
199	1500	203
199	1615	203
199	1663	203
199	1843	203
199	1849	203
199	1938	203
199	1951	203
199	2009	203
199	2048	203
199	2060	203
199	2145	203
199	2202	203
199	2232	834
199	2270	203
199	2274	203
199	2330	203
199	2419	203
199	2460	203
199	2744	203
199	2761	834
200	4	163
200	7	163
200	76	233
200	132	163
200	182	163
200	187	163
200	197	233
200	205	163
200	214	163
200	229	163
200	250	609
200	272	163
200	357	233
200	405	163
200	411	233
200	479	163
200	541	163
200	567	163
200	612	163
200	615	163
200	620	163
200	622	163
200	662	163
200	680	233
200	684	233
200	690	233
200	775	233
200	793	163
200	883	609
200	909	163
200	910	163
200	940	163
200	954	163
200	978	950
200	981	924
200	1005	163
200	1017	163
200	1051	233
200	1057	163
200	1084	609
200	1136	163
200	1137	163
200	1138	163
200	1139	163
200	1168	609
200	1169	233
200	1208	924
200	1225	163
200	1226	163
200	1257	163
200	1258	163
200	1378	233
200	1390	233
200	1392	163
200	1393	163
200	1395	163
200	1408	163
200	1458	163
200	1560	233
200	1589	163
200	1597	163
200	1605	163
200	1664	163
200	1680	924
200	1733	163
200	1755	163
200	1760	609
200	1790	609
200	1792	163
200	1832	163
200	1846	163
200	1923	163
200	1928	233
200	1956	163
200	1966	163
200	1971	163
200	1979	163
200	1986	163
200	1994	163
200	1998	163
200	2003	233
200	2043	233
200	2046	950
200	2126	163
200	2149	163
200	2206	163
200	2222	163
200	2227	163
200	2277	233
200	2285	233
200	2301	233
200	2326	233
200	2341	233
200	2355	924
200	2370	233
200	2376	233
200	2393	233
200	2398	233
200	2423	233
200	2445	233
200	2511	924
200	2532	163
200	2707	233
200	2835	609
201	981	924
201	1208	924
201	1680	924
201	2355	924
201	2511	924
202	73	950
202	144	207
202	216	950
202	242	950
202	266	688
202	267	688
202	268	726
202	327	950
202	350	950
202	421	207
202	440	207
202	471	950
202	472	726
202	473	726
202	507	207
202	534	207
202	672	207
202	710	950
202	773	950
202	814	207
202	831	207
202	857	736
202	872	207
202	875	207
202	995	207
202	1049	207
202	1058	207
202	1059	207
202	1190	688
202	1209	207
202	1266	950
202	1289	207
202	1292	207
202	1316	207
202	1497	207
202	1505	207
202	1532	736
202	1552	207
202	1581	950
202	1596	950
202	1655	207
202	1676	950
202	1685	950
202	1742	950
202	1784	950
202	1820	207
202	1868	736
202	2022	207
202	2255	207
202	2280	950
202	2282	207
202	2288	207
202	2305	688
202	2327	207
202	2373	950
202	2404	950
202	2425	207
202	2454	950
202	2473	207
202	2494	688
202	2495	950
202	2496	726
202	2497	950
202	2509	736
202	2591	950
202	2593	950
202	2727	950
202	2733	950
202	2806	950
203	53	696
203	62	511
203	503	511
203	614	511
203	815	511
203	1145	511
203	1251	511
203	1288	696
203	1327	511
203	1499	696
203	1551	511
203	1611	511
203	1621	511
203	1870	696
203	2242	696
203	2477	511
203	2644	696
204	58	950
204	2631	950
205	32	809
205	1487	809
205	2157	809
205	2639	809
206	2236	950
207	338	950
207	1879	950
207	2743	950
207	2745	950
208	66	950
208	570	914
208	864	950
208	2236	950
208	2652	950
208	2830	914
209	325	950
209	1006	904
209	1645	867
209	1656	950
209	1662	867
209	2680	904
209	2740	867
210	16	318
210	270	318
210	705	318
210	806	318
210	1112	318
210	1332	318
210	1362	318
210	1377	318
210	1433	318
210	1478	318
210	1638	318
210	1737	318
210	1789	318
210	1802	318
210	1852	318
210	1889	950
210	1907	318
210	1969	950
210	2057	318
210	2222	950
210	2317	318
210	2391	318
210	2395	318
210	2709	318
210	2814	950
211	461	766
211	798	920
211	937	920
211	966	950
211	1152	950
211	1238	950
211	1384	766
211	1436	766
211	1577	784
211	1740	950
211	2224	784
211	2403	950
211	2433	950
211	2537	920
211	2634	950
211	2667	766
211	2857	784
211	2858	950
212	58	950
212	1106	950
212	2631	950
212	2764	950
213	53	800
213	62	511
213	503	511
213	614	511
213	815	511
213	981	924
213	1145	511
213	1208	924
213	1251	511
213	1288	800
213	1327	511
213	1499	696
213	1551	511
213	1611	511
213	1621	511
213	1680	924
213	1870	696
213	2242	800
213	2355	924
213	2465	950
213	2477	511
213	2511	924
213	2644	696
213	2742	800
214	250	609
214	883	609
214	981	924
214	1084	609
214	1168	609
214	1208	924
214	1680	924
214	1760	609
214	1790	609
214	2043	828
214	2326	828
214	2341	828
214	2355	924
214	2511	924
214	2835	609
214	2836	828
215	310	950
215	2650	950
216	26	489
216	715	489
216	796	489
216	1010	489
216	1011	489
216	1019	489
216	1032	489
216	1138	950
216	1279	489
216	1360	489
216	1938	489
216	2009	489
216	2145	489
216	2202	489
216	2270	489
216	2274	489
216	2649	489
217	310	950
217	332	950
217	2609	950
217	2650	950
218	12	919
218	193	950
218	320	950
218	461	766
218	864	950
218	934	950
218	952	950
218	1238	950
218	1367	868
218	1384	766
218	1407	868
218	1425	950
218	1436	766
218	1602	950
218	1686	950
218	1910	919
218	2148	950
218	2294	912
218	2337	950
218	2514	912
218	2667	766
218	2681	950
218	2685	868
218	2699	919
219	310	950
219	551	950
219	620	950
219	652	950
219	654	950
219	868	950
219	1031	950
219	1138	950
219	1695	950
219	2222	950
219	2650	950
219	2893	950
220	1897	950
221	26	489
221	715	489
221	796	489
221	1010	489
221	1011	489
221	1019	489
221	1032	489
221	1279	489
221	1360	489
221	1938	489
221	2009	489
221	2145	489
221	2202	489
221	2270	489
221	2274	489
221	2649	489
222	58	950
222	354	950
222	620	950
222	1289	713
222	2327	713
222	2438	950
222	2626	950
222	2631	950
222	2671	713
223	53	800
223	1288	800
223	1499	696
223	1870	696
223	2242	800
223	2644	696
223	2742	800
224	86	950
224	612	950
224	1656	950
224	2503	950
224	2640	950
225	9	177
225	10	177
225	13	177
225	18	163
225	72	177
225	80	163
225	161	177
225	162	177
225	191	163
225	213	177
225	233	177
225	242	177
225	243	177
225	244	177
225	245	177
225	256	177
225	259	177
225	271	163
225	283	163
225	304	163
225	308	950
225	309	950
225	310	950
225	408	163
225	488	177
225	571	163
225	581	163
225	582	163
225	583	163
225	584	163
225	593	163
225	594	177
225	595	177
225	657	163
225	723	163
225	744	163
225	745	163
225	746	163
225	807	177
225	808	163
225	918	177
225	959	177
225	960	177
225	1095	163
225	1096	177
225	1155	177
225	1234	950
225	1235	177
225	1236	177
225	1237	177
225	1245	177
225	1269	163
225	1270	163
225	1293	177
225	1294	177
225	1295	177
225	1296	177
225	1297	177
225	1320	163
225	1321	950
225	1416	950
225	1434	163
225	1435	163
225	1444	163
225	1482	950
225	1491	177
225	1510	950
225	1517	177
225	1535	177
225	1555	177
225	1836	950
225	1874	163
225	1898	163
225	1908	163
225	1912	177
225	1973	163
225	1981	177
225	2024	177
225	2034	163
225	2055	163
225	2072	177
225	2084	177
225	2122	163
225	2164	163
225	2234	163
225	2278	163
225	2349	177
225	2394	177
225	2396	177
225	2426	177
225	2429	950
225	2446	177
225	2581	163
225	2712	950
225	2720	950
225	2794	177
226	30	240
226	64	240
226	216	950
226	219	240
226	228	366
226	261	366
226	266	688
226	267	688
226	268	325
226	290	325
226	307	366
226	326	240
226	327	950
226	350	688
226	368	366
226	415	366
226	456	325
226	469	950
226	471	950
226	472	325
226	473	325
226	493	366
226	617	240
226	620	950
226	630	366
226	650	950
226	761	950
226	822	950
226	914	366
226	1045	366
226	1139	950
226	1166	950
226	1190	688
226	1310	366
226	1326	240
226	1331	950
226	1397	923
226	1449	325
226	1603	325
226	1644	240
226	1715	325
226	1784	240
226	1808	366
226	1984	950
226	2173	325
226	2188	325
226	2189	923
226	2256	366
226	2292	366
226	2305	688
226	2373	950
226	2404	325
226	2422	950
226	2479	923
226	2488	366
226	2493	325
226	2494	688
226	2589	240
226	2593	950
226	2683	950
226	2739	950
226	2790	950
226	2805	950
226	2834	950
227	620	950
227	652	950
227	910	950
227	1138	950
227	2126	950
227	2813	950
228	446	950
228	612	950
228	1656	950
228	1666	950
228	2503	950
228	2538	950
229	978	950
229	1205	950
229	1784	950
229	2733	950
230	171	950
230	216	950
230	354	713
230	452	784
230	701	950
230	978	950
230	1024	718
230	1259	950
230	1289	950
230	1419	784
230	1671	784
230	1728	950
230	1813	718
230	2327	713
230	2476	784
230	2666	950
230	2671	713
230	2739	950
230	2856	718
231	16	318
231	26	489
231	76	233
231	197	233
231	228	366
231	250	609
231	261	366
231	270	318
231	307	366
231	357	233
231	368	366
231	411	233
231	415	366
231	493	366
231	589	950
231	630	366
231	680	233
231	684	233
231	690	233
231	705	318
231	715	489
231	775	233
231	796	489
231	806	318
231	883	609
231	914	366
231	1010	489
231	1011	489
231	1019	489
231	1032	489
231	1045	366
231	1051	233
231	1084	609
231	1112	318
231	1168	609
231	1169	233
231	1279	489
231	1310	366
231	1332	318
231	1360	489
231	1362	318
231	1377	318
231	1378	233
231	1390	233
231	1397	366
231	1433	318
231	1478	318
231	1560	233
231	1638	318
231	1737	318
231	1760	609
231	1789	318
231	1790	609
231	1802	318
231	1808	366
231	1852	318
231	1907	318
231	1928	233
231	1938	489
231	2003	233
231	2009	489
231	2043	233
231	2057	318
231	2145	489
231	2189	366
231	2202	489
231	2256	366
231	2270	489
231	2274	489
231	2277	233
231	2285	233
231	2292	366
231	2301	233
231	2317	318
231	2326	233
231	2341	233
231	2370	233
231	2376	233
231	2391	318
231	2393	233
231	2395	318
231	2398	233
231	2423	233
231	2445	233
231	2488	366
231	2649	489
231	2707	233
231	2709	318
231	2835	609
232	139	556
232	375	556
232	451	556
232	801	950
232	1034	556
232	1221	556
232	1246	556
232	1635	556
232	1684	556
232	1968	556
232	2222	950
232	2296	950
232	2470	950
232	2526	906
232	2658	556
233	275	866
233	851	866
233	1066	950
233	1244	898
233	1703	898
233	2500	898
233	2501	866
234	461	766
234	1020	950
234	1152	950
234	1367	950
234	1384	766
234	1436	766
234	1577	784
234	1602	950
234	1740	950
234	1787	950
234	2224	784
234	2403	950
234	2534	950
234	2667	766
234	2857	784
234	2858	950
235	30	240
235	64	240
235	73	950
235	178	671
235	216	950
235	219	240
235	266	688
235	267	688
235	268	726
235	290	325
235	326	240
235	327	950
235	350	950
235	394	671
235	429	671
235	456	325
235	471	950
235	472	726
235	473	726
235	601	671
235	617	240
235	620	950
235	710	950
235	739	302
235	1139	950
235	1190	950
235	1326	240
235	1356	950
235	1449	325
235	1531	302
235	1581	950
235	1603	325
235	1644	950
235	1715	325
235	1784	240
235	2120	302
235	2173	325
235	2188	325
235	2305	688
235	2373	950
235	2404	726
235	2493	325
235	2494	688
235	2495	950
235	2496	726
235	2498	302
235	2589	240
235	2590	950
235	2591	950
235	2592	950
235	2593	950
235	2624	671
235	2727	950
235	2728	950
236	1459	950
236	2196	950
237	216	950
237	620	950
237	1778	950
237	2196	950
238	1459	950
239	6	950
239	30	240
239	64	240
239	219	240
239	266	240
239	267	240
239	268	240
239	290	240
239	326	240
239	327	240
239	350	240
239	379	950
239	436	950
239	456	240
239	471	240
239	472	240
239	473	240
239	617	240
239	839	911
239	1190	240
239	1326	240
239	1449	240
239	1457	911
239	1459	950
239	1603	240
239	1644	240
239	1715	240
239	1784	240
239	2173	240
239	2188	240
239	2196	950
239	2305	240
239	2373	240
239	2404	240
239	2565	950
239	2566	950
239	2589	240
239	2654	911
240	1508	903
240	1758	903
240	2657	903
241	1695	950
241	2250	950
241	2884	950
242	139	556
242	375	556
242	451	556
242	754	950
242	1034	556
242	1221	556
242	1246	556
242	1635	556
242	1684	556
242	1847	950
242	1968	556
242	2542	950
242	2658	556
243	978	950
243	1077	908
243	1780	908
243	2783	908
244	89	619
244	148	619
244	223	619
244	251	582
244	277	619
244	356	619
244	377	619
244	803	909
244	862	582
244	917	950
244	1223	619
244	1307	582
244	1336	582
244	1524	619
244	1576	582
244	1624	582
244	1713	582
244	1744	582
244	1950	909
244	2359	582
244	2753	582
244	2754	909
244	2802	619
245	53	800
245	62	511
245	335	624
245	338	617
245	343	734
245	503	511
245	586	921
245	614	511
245	712	734
245	740	624
245	804	316
245	815	511
245	855	617
245	874	316
245	904	316
245	1031	950
245	1044	617
245	1063	316
245	1075	624
245	1077	908
245	1100	316
245	1105	316
245	1108	316
245	1134	316
245	1135	734
245	1145	511
245	1194	617
245	1251	511
245	1288	800
245	1301	316
245	1309	316
245	1322	316
245	1327	511
245	1396	316
245	1442	808
245	1446	950
245	1500	316
245	1502	950
245	1513	808
245	1551	511
245	1611	511
245	1615	316
245	1621	511
245	1663	624
245	1700	950
245	1704	950
245	1780	908
245	1824	950
245	1830	950
245	1843	316
245	1847	950
245	1849	316
245	1879	617
245	1951	624
245	2021	617
245	2046	950
245	2060	624
245	2242	950
245	2268	808
245	2322	921
245	2330	316
245	2374	734
245	2419	316
245	2460	316
245	2465	950
245	2477	511
245	2482	734
245	2556	921
245	2645	617
245	2721	624
245	2742	800
245	2746	316
245	2782	808
245	2783	908
246	4	163
246	7	163
246	26	489
246	76	233
246	132	163
246	182	163
246	187	163
246	197	233
246	205	163
246	214	163
246	229	163
246	250	233
246	272	163
246	357	233
246	405	163
246	411	233
246	479	950
246	541	163
246	567	163
246	612	163
246	615	163
246	620	163
246	622	163
246	662	163
246	680	233
246	684	233
246	690	233
246	715	489
246	775	233
246	793	163
246	796	489
246	883	233
246	909	163
246	910	163
246	940	163
246	954	163
246	1005	163
246	1010	489
246	1011	489
246	1017	163
246	1019	489
246	1032	489
246	1051	233
246	1057	163
246	1084	233
246	1102	950
246	1136	163
246	1137	163
246	1138	163
246	1139	163
246	1168	233
246	1169	233
246	1225	163
246	1226	163
246	1257	163
246	1258	163
246	1279	489
246	1360	489
246	1378	233
246	1390	233
246	1392	163
246	1393	163
246	1395	163
246	1397	923
246	1408	163
246	1458	163
246	1560	233
246	1589	163
246	1597	163
246	1605	163
246	1664	163
246	1733	163
246	1755	163
246	1760	233
246	1790	233
246	1792	163
246	1832	163
246	1846	163
246	1869	950
246	1923	163
246	1928	233
246	1938	489
246	1956	163
246	1966	163
246	1971	163
246	1979	163
246	1986	163
246	1994	163
246	1998	163
246	2003	233
246	2009	489
246	2043	233
246	2046	163
246	2126	163
246	2145	489
246	2149	163
246	2189	923
246	2202	489
246	2206	163
246	2222	163
246	2227	163
246	2270	489
246	2274	489
246	2277	233
246	2285	233
246	2301	233
246	2326	233
246	2341	233
246	2370	233
246	2376	950
246	2393	865
246	2398	233
246	2423	233
246	2445	865
246	2479	923
246	2530	950
246	2532	163
246	2649	489
246	2707	233
246	2815	950
246	2821	865
247	338	950
247	1879	950
247	2745	950
248	293	753
248	732	753
248	2142	753
248	2618	753
249	4	163
249	7	163
249	132	163
249	182	163
249	187	163
249	205	163
249	214	163
249	229	163
249	272	163
249	405	163
249	479	163
249	541	163
249	567	163
249	612	163
249	615	163
249	620	163
249	622	163
249	662	163
249	793	163
249	909	163
249	910	163
249	940	163
249	954	163
249	1005	163
249	1017	163
249	1057	163
249	1136	163
249	1137	163
249	1138	163
249	1139	163
249	1225	163
249	1226	163
249	1257	163
249	1258	163
249	1392	163
249	1393	163
249	1395	163
249	1408	163
249	1458	163
249	1589	163
249	1597	163
249	1605	163
249	1664	163
249	1733	163
249	1755	163
249	1792	163
249	1832	163
249	1846	163
249	1923	163
249	1956	163
249	1966	163
249	1971	163
249	1979	163
249	1986	163
249	1994	163
249	1998	163
249	2046	163
249	2126	163
249	2149	163
249	2206	163
249	2222	163
249	2227	163
249	2532	163
250	542	950
250	2582	950
251	1508	903
251	1758	903
251	2657	903
252	63	842
252	217	842
252	978	950
